"";"comment";"commenting_person_id";"negative_score";"comment_id";"article_name";"positive_score";"time";"date";"article_id"
"27606";"Nebudeme se podílet na rozvratu zemí odkud pocházejí uprchlíci.
";51402;"−1";69865736;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";2;"22:18";"5.1.2015";"A150105_143458_zahranicni_ert"
"27607";"P5esně, ono se mluví o dobytí Římské říše barbary, ale zapomíná, že nejdříve, než ji zasadili vojenskými taženími poslední ránu, tak si vynucovali ""jen"" možnost usídlení.
";43053;"0";69865732;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";2;"22:17";"5.1.2015";"A150105_143458_zahranicni_ert"
"27608";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/krik1.gif"" alt=""!""><img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaon.gif"" alt=""R^"">
";94384;"0";69865730;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:17";"5.1.2015";"A150105_143458_zahranicni_ert"
"27609";"Už jsme vyžraní dost... dejte je na loď a šup k Amíkům, když to tam rozvrtali...<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";51921;"0";69865726;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";6;"22:17";"5.1.2015";"A150105_143458_zahranicni_ert"
"27610";"Vy mě bavíte! A teď příjde přednáška o umírněném islámu, jeho miliardě odnožích, vysvětlení, který je ten dobrý a který ten špatný,islamofobii a podobných nesmyslech! Tohle jděte vykládat někomu vymletému, ne mně a tisícům dalších lidí napříč Evropou!<img class=""smiley"" src=""http://gidnes.cz/u/disk/vlajkaCZ.gif"" alt=""[&gt;-]"">
";99061;"0";69865724;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:17";"5.1.2015";"A150105_143458_zahranicni_ert"
"27611";"no, vítejte v klubu normálních (velice nepočetném) ...; ale jen technická poznámka - takže co je špatně - snažit se zasahovat? (Afgánistán, Irák, menší zásah v Libyi?), nesnažit se zasahovat? (Sýrie, rezignace na zasahování do dění v Libyi); pomáhat a nezasahovat - to nejde dohromady, samozřejmě ta pomoc - zásah vždycky něco (hodně) stojí a výsledek je logicky nezaručený - nemůžete si společenský vývoj dopředu vypočítat na x měsíců a let dopředu
";41708;"0";69865721;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:17";"5.1.2015";"A150105_143458_zahranicni_ert"
"27612";"Proc rozpustit NATO? To prispeje k bezpecnosti jak?
";94567;"−1";69865716;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";3;"22:17";"5.1.2015";"A150105_143458_zahranicni_ert"
"27613";"To byl jen jeden hřebíček do rakkve římského impéria. To ostatní se příliš shodovalo s dnešní dobou - falšování peněz, muži spící s muží i zvířaty, ženy s ženami, osel senátorem, chléb a hry pro populaci a prosadilo se křesťanství. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">
";76558;"0";69865707;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";3;"22:16";"5.1.2015";"A150105_143458_zahranicni_ert"
"27614";"Ale prdlajs. Americani maji radne smlouvy a Nemecko je muze kdykoli vypovedet. Nesmite vsechno merit ruskym metrem.
";94567;"0";69865703;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:16";"5.1.2015";"A150105_143458_zahranicni_ert"
"27615";"Bububu. Americane nemusi nic nasilim drzet, to to radsi pusti. Kazdy rad s amiky drzi basu. Je to porad lepsi nez druha strana. Ne nejlepsi, proste lepsi.
";95513;"0";69865693;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:16";"5.1.2015";"A150105_143458_zahranicni_ert"
"27616";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";31689;"0";69865674;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:15";"5.1.2015";"A150105_143458_zahranicni_ert"
"27617";"Rozpusťte NATO, postavte silnou Evropskou armádu a soustřeďte síly na jihu Evropy, jinak Evropa končí.
";51402;"−3";69865664;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";5;"22:14";"5.1.2015";"A150105_143458_zahranicni_ert"
"27618";"No ale to pan Rozoumek s paní Faltovou ještě nebyli asi na světě, tak si to nepamatují....
";86619;"0";69865661;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";6;"22:14";"5.1.2015";"A150105_143458_zahranicni_ert"
"27619";"V první řadě, by chtělo zatočit s USA. Pak by se mohli dávat věci pomalu do kopy. Pakáž si mne za mořem ruce........
";4659;"−1";69865656;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";8;"22:14";"5.1.2015";"A150105_143458_zahranicni_ert"
"27620";"Ja se usrovnovat nebudu. Zil jsem skromne dost dlouho a porad ziju. A to jsem to provozoval v hodne zemich. Ani v jedne zemi mi nedali do zacatku halir. Vsechno jsem si musel vybudovat sam a svyma rukama. Jenom tech jazyku se naucit a prispusobit ruznym kulturam. A tady prijde hadrak, bez jazyka, vzdelani, prehledu a socialnich navyku a rekne : Hle tady jsem, dejte, mate dost.  - Trhnete si.
";95513;"0";69865649;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";15;"22:14";"5.1.2015";"A150105_143458_zahranicni_ert"
"27621";"jako by nám nestačili naši neviditelní mladíci a mladice <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">
";31689;"0";69865641;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";3;"22:14";"5.1.2015";"A150105_143458_zahranicni_ert"
"27622";"Já utíkat před válkou, tak do první bezpečné země. A pohled na mapu mi říká, že Maďarsko je až několikáté v pořadí.
";1855;"0";69865617;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";7;"22:13";"5.1.2015";"A150105_143458_zahranicni_ert"
"27623";"Mozna je to skola Josipa V. Stalina. Podobne zatocil s Ukrajinci v minulem stoleti.
";94567;"0";69865604;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:12";"5.1.2015";"A150105_143458_zahranicni_ert"
"27624";"Není to ideální řešení, ale když to neudělámr my dnes jim, tak to udělají oni nám za dvacet let.
";62704;"−1";69865603;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";3;"22:12";"5.1.2015";"A150105_143458_zahranicni_ert"
"27625";"Ne. Ideální řešení je když se postřílejí sami navzájem.
Proto i opozice proti Islámskému státu musí zůstat tam kde je a my jim máme dodávat náboje. Což jsme celkem šikovně udělali.
";11177;"0";69866081;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:38";"5.1.2015";"A150105_143458_zahranicni_ert"
"27626";"Slováci a Ukrajinci co k nám přicházejí jsou vesměs pracovití lidé zvyklí tvrdě makat. Ta muslimská ""elita"" co se sem hrne je pravým opakem . <img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";75272;"0";69866074;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";10;"22:37";"5.1.2015";"A150105_143458_zahranicni_ert"
"27627";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o""><img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o"">
";79714;"0";69866073;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:37";"5.1.2015";"A150105_143458_zahranicni_ert"
"27628";"Ja vim, radsi tam po setmeni nelezt <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile7.gif"" alt="";-("">
";94567;"0";69866069;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";3;"22:36";"5.1.2015";"A150105_143458_zahranicni_ert"
"27629";"Orbán dobrý,přijdou hadrníci a ještě budou vydírat,když pro nás zlepšíte podmínky,milostivě tu zůstanem<img class=""smiley"" src=""http://gidnes.cz/u/disk/nosmile1.gif"" alt="";-€"">A ten neRozumek ten mele co???A největší vyžírka je on a jemu podobný aktivisti z neziskovek!! Co to je nějaká organizace pro pomoc uprchlíkum. Jen doufám, že to dělá zadarmo ve svym volnym čase,protože jestli je to příživník a lehkoživka, co protože se mu nechce normálně makat vymyslel nějakou neziskovku a je pijavicí na nějakých grantech,dotacích,z čehož si pro sebe a svoje soukmenovce vyžírá slušnej plat za tu papráci
";58463;"0";69866057;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";11;"22:35";"5.1.2015";"A150105_143458_zahranicni_ert"
"27630";"Opravdu? Tak si zakuste pravy kapitalismus. Cela Evropa je jeden socialisticky raj. Makat nekde v Jizni Americe, to to prave kapitalisticke posusnani a to tam vladnou sami ""socialisti"" Nebo takova Cina. Raj komunismu. Mam par kamosu, dokonce Cechu, kteri tam byli a vypraveli. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/"">
";95513;"0";69866055;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:35";"5.1.2015";"A150105_143458_zahranicni_ert"
"27631";"kapitalista<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">
";79714;"0";69866050;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:35";"5.1.2015";"A150105_143458_zahranicni_ert"
"27632";"A jak pise pan Svancar, na stavebni prumysl jsem zapomnel.
";94567;"0";69866049;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:35";"5.1.2015";"A150105_143458_zahranicni_ert"
"27633";"Imigrantů tu máme dost. 100 000 Vietnamců, 100 000 Ukrajinců a Rusů, o Slovácích nemluvě. Určitě nepotřebujeme musulmany ze Sýrie ani z Afganistánu či Afriky. Můžeme poskytnout azyl únosnému množství tamních pronásledovaných nemuslimských menšin. Muslimy ať si laskavě přijímají jejich soudruzi ve víře třeba z bohatých zemí Zálivu, peněz mají dost.  Ale to je přesně to, co tihle multikulti profesionálové odmítají - přijmout jen třeba syrské křesťany, protože to je prý diškriminace...
";43053;"0";69866048;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";4;"22:35";"5.1.2015";"A150105_143458_zahranicni_ert"
"27634";"Lehni trolle.
";75272;"0";69866047;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";4;"22:35";"5.1.2015";"A150105_143458_zahranicni_ert"
"27635";"Vidite. A presto vidim Vietnamce a Ukrajinky v obchodech pracovat. Cim to je?
";94567;"0";69866039;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";3;"22:34";"5.1.2015";"A150105_143458_zahranicni_ert"
"27636";"Opravdu ? Komunisty na ně, co ?
";962;"−4";69866038;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:34";"5.1.2015";"A150105_143458_zahranicni_ert"
"27637";"polona uprchlíků je z Kosova? 
Z toho ušlechtilého příkladně demokratického Kosova?  Proč odtamtud někdo utíká?
";656;"0";69866029;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";18;"22:34";"5.1.2015";"A150105_143458_zahranicni_ert"
"27638";"Máme sice půl milionu nezaměstanných, ale do továren v příhraničí dovážíme dělníky z Polska..aby vůbec továrna mohla fungovat.. Na stavbách zas Slováci a Ukrajinci, aby se vůbec něco postavilo.. tak nevím
";523;"−6";69866026;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:34";"5.1.2015";"A150105_143458_zahranicni_ert"
"27639";"Imigrantů tu máme dost. 100 000 Vietnamců, 100 000 Ukrajinců a Rusů, o Slovácích nemluvě. Určitě nepotřebujeme musulmany ze Sýrie. Můžeme poskytnout azyl únosnému množství tamních pronásledovaných nemuslimských menšin. Ale to je přesně to, co tihle multikulti profesionálové odmítají - přijmout jen třeba syrské křesťany, protože to je prý diškriminace...
";43053;"0";69866024;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:33";"5.1.2015";"A150105_143458_zahranicni_ert"
"27640";"jakákoliv separovaná komunita je špatně (minimálně posledním tisíciletím a celosvětově ověřená zkušenost), takže problematičtí (za 10, 15, 25 let) klidně můžou bejt i ty Vietnamci; jediná cesta je integrace, spolupráce a hodně úsilí a sebezapření při realizaci obojího, jinak dopadneme zle; absolutně nerealistickejma lacinejma žvástama a zavíráním očí před skutečností a nutností si jen připravíme těžkej, ale zaslouženej pád na hubu 
(anebo trochu zjednodušeně - vstanou noví Breivici (ale už mu vlastně rozumíme, žejo?) je špatný heslo, to je ta jízdenka do velkýho průseru)
";41708;"0";69866023;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:33";"5.1.2015";"A150105_143458_zahranicni_ert"
"27641";"Nic pitomějšího jsem už dlouho nečetl!!
";76222;"0";69866019;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";2;"22:33";"5.1.2015";"A150105_143458_zahranicni_ert"
"27642";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";94567;"0";69866017;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:33";"5.1.2015";"A150105_143458_zahranicni_ert"
"27643";"Byl analfabet a když mu anděl Gabriel přišel nadiktovat Korán, tak mu to z a) nebyl schopný předat tak aby tomu rozuměl, b) musel mu to nadiktovat. Podle toho taky Korán vypadá. Tolik muslimy uznávaná legenda. Oni to samozřejmě vidí tak, že vzhledem k tomu, že byl analfabet se jedná o zázrak. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";96123;"0";69866016;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";2;"22:33";"5.1.2015";"A150105_143458_zahranicni_ert"
"27644";"Konkurence by to byla. Ale jen pro mladíky jenž kradou kovy, vykrádají chaty, přepadávají lidi atd. <img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";75272;"0";69866015;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";6;"22:33";"5.1.2015";"A150105_143458_zahranicni_ert"
"27645";"Zajděte se podívat na Václavák - tam uvidíte ještě 3. typ uprchlíků.
";41560;"0";69866011;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";3;"22:32";"5.1.2015";"A150105_143458_zahranicni_ert"
"27646";"Taky si myslim, ze jestli uz pomahat lidem postizenym valkou, Ukrajina je nam podstatne kulturne i mentalne blizsi, nez koranisti. Zajimave, podle vsi logiky by mely byt davno probourane hranice v Humennem, a zatim se to k nam hrne z jihu.
";94567;"0";69866010;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:32";"5.1.2015";"A150105_143458_zahranicni_ert"
"27647";"Jak duchaplné. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";962;"−1";69866007;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:32";"5.1.2015";"A150105_143458_zahranicni_ert"
"27648";"Rusko mi nevadilo, dokud nezacalo mit zase mocenske choutky. A opravdu amikum do zadele nelezu. mam milion duvodi je nesnaset. jenomze pouzivam zdravy rozum a vim, ze je s nima lip, nez bez nich.
";95513;"0";69866002;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";3;"22:31";"5.1.2015";"A150105_143458_zahranicni_ert"
"27649";"zapomnela dodat, ze budem trochu mene svobodni. viz svedsko - tam se jiz sved nesmi vyjadrit k imigraci, nebo skonci za mrizemi..
jinde si zas nemuzou dat na namesti vanocni strome, vyvesit statni vlajku atd..
";52018;"0";69866000;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:31";"5.1.2015";"A150105_143458_zahranicni_ert"
"27650";"Martin Švancar



Určité množství uprchlíků by naší zemi určitě prospělo. Zvýšila by se konkurence, a proč by nemohli být mezi uprchlíky chytří a pracovití lidé. 
-------------------------------------------------------------------------------------------------------
Pane Švancare, Vám nestačí konkurence víc než půl miliónu nezaměstnaných ???


0/&amp;#8722;1
";76222;"0";69865998;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";10;"22:31";"5.1.2015";"A150105_143458_zahranicni_ert"
"27651";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o""><img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o""><img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P""><img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!""><img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";79714;"0";69865997;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:31";"5.1.2015";"A150105_143458_zahranicni_ert"
"27652";"Kosovci přece mají co chtěli - zbavili se Srbů a Bělehradu, Žádné přerozdělování a co si vyprodukují je jejich - nemusí už své slovanské spoluobčany živit. A nebo, že by to bylo jinak?
";41560;"0";69865993;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";10;"22:31";"5.1.2015";"A150105_143458_zahranicni_ert"
"27653";"Dokonce bylo Kosovo ""osvobozeno"" těmi nejdemokratičtějšími demokraty na světě ... je to záhada !
";75272;"0";69865985;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";9;"22:31";"5.1.2015";"A150105_143458_zahranicni_ert"
"27654";"Jedno s druhým samozřejmě. Tak jako dnes. Ale tam byl problém především vnitřní rozklad jako takový, kdejaký prefekt a genrál lačnící po purpuru, tím pádem občanské války, zvyšování daní, tím pádem odcizení obyvatelstva, které pak moc nechtělo sloužit v armádě státu, který je odíral a nebyl schopen zajistit elemantární služby a bezpečnost... DO toho když máte problém s daněmi a nemůžete najít dost rekrutů, abyste porazil uzurpátora na druhém konci impéria, tak vám sto tisíc běženců, z nichž je třeba čtvrtina schopná válčit, přijde vždy vhod. Nakonec to dopadlo tak, že půl Západu patřil federátům, kteří měli vlastní krále a loajální byli, když to vyhovovalo jim (viz bitva na Katalaunským pláních například). Pak už to byla jen otázka pár let.
";64478;"0";69865978;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:30";"5.1.2015";"A150105_143458_zahranicni_ert"
"27655";"Tak v článku uvedené soudružce profesionální etnobyznysmence zajišťují živobytí. ""Pracuje"" jako ředitelka NGO, co vyžírá granty a dotace z veřejných peněz ve jménu pochybných integračních programů imigrantů. A čím více imigrantů, dokonce čím více problémových, tím více bude integračních programů a dotací na ně. Tedy i na její plat...
";43053;"0";69865977;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";4;"22:30";"5.1.2015";"A150105_143458_zahranicni_ert"
"27656";"Morová epidemi ... to je vlna imigrace do Evropy ... a jako morová epidemi bude následovat, jen bída, utrpení, chaos a násilí .... je třeba, aby politici začali jednat a zabránili nekontrolovanému přílivu imigrantů do Evropy
";56183;"0";69865975;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";8;"22:30";"5.1.2015";"A150105_143458_zahranicni_ert"
"27657";"zvykli si na blahobyt a nejak si neuvedomil, ze jim nebude mit kdo vydelavat na davky. zadny muslimsky stat netezici ropu nikdy nebyl dobrym mistem pro ziti (a to ani pro muslimy)..
";52018;"0";69866531;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"23:10";"5.1.2015";"A150105_143458_zahranicni_ert"
"27658";"Pravda je, ze ja se setkavam jenom s dvema typy ""uprchliku"". Vietnamci, co maji otevreno i ve svatek dlouho do noci a Ukrajinky na kasach v Intersparu. Zadnym tragickym dojmem to nepusobi, asi to nikdo jiny nechce delat.
";94567;"0";69865974;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";5;"22:30";"5.1.2015";"A150105_143458_zahranicni_ert"
"27659";"Tak mě napadá, když je ta válka na východní Ukrajině proč není střední Evropa zaplavena ukrajinskými uprchlíky? Vždyť by podle mezinárodního práva taky mohli zažádat o azyl. Namísto toho žádají o azyl uprchlíci z Kosova, Srbska, Makedonie, kde je svoboda a nikdo není pronásledován.
";92234;"0";69865971;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";5;"22:30";"5.1.2015";"A150105_143458_zahranicni_ert"
"27660";"Nebojte, o své sociální dávky na vozíky v marketech nepřijdete. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";962;"−2";69865969;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:30";"5.1.2015";"A150105_143458_zahranicni_ert"
"27661";"hmm, tak tu mame uprchliky z kosova. to jsou ti, kteri kdysi prisli do srbska a sebrali jim cast jejich uzemi. ted se jim zachtelo kousku madarska..
";52018;"0";69865967;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";4;"22:29";"5.1.2015";"A150105_143458_zahranicni_ert"
"27662";"Doufám, že mu zdrav vydrží a zvládne ještě 8 let.
";75272;"−1";69865966;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:29";"5.1.2015";"A150105_143458_zahranicni_ert"
"27663";"Jiste, komousi mi muzou akorat polibit zadni cast tela. Diky nim je Evropa samej komous a socialista.
";95513;"0";69865964;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:29";"5.1.2015";"A150105_143458_zahranicni_ert"
"27664";"Ale teď jim lezete do zadele, nesmyslně bojkujete proti Rusům atd. Přitom ne¨bezpečí je islám, ne nějáké Rusko !
";75272;"−2";69865961;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:28";"5.1.2015";"A150105_143458_zahranicni_ert"
"27665";"""...Evropa má zdroje na to, aby uprchlíky přijímala. Bude to zřejmě znamenat, že se všichni budeme muset uskromnit a budeme o něco chudší,“ uvedla pro iDNES.cz....""
--------------------------------------------------------------------------------------
...fajn, vemte si je k sobě a s uskrovňováním začněte u SEBE!!!
";76222;"0";69865958;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";4;"22:28";"5.1.2015";"A150105_143458_zahranicni_ert"
"27666";"Jenom co přijde jednou po něm, o to bychom se měli včas starat.
";51402;"−1";69865955;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:28";"5.1.2015";"A150105_143458_zahranicni_ert"
"27667";"Vtip to asi bohužel není, ale způsob jak snadno přijít k penězům asi ano<img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaon.gif"" alt=""R^"">
";27944;"0";69865953;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:28";"5.1.2015";"A150105_143458_zahranicni_ert"
"27668";"To bylo ale krásných pětadvacet let, viď, Alberte?
";41174;"0";69866517;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"23:09";"5.1.2015";"A150105_143458_zahranicni_ert"
"27669";"Ty davky to mate predpokladam vlastni zkusenost....
";92925;"0";69866514;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";5;"23:09";"5.1.2015";"A150105_143458_zahranicni_ert"
"27670";"A kdo proti komu bude bojovat? Evropani proti Arabum a Ukrajincum? Nebo jak to mate vykoumane?
";94567;"0";69866510;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"23:08";"5.1.2015";"A150105_143458_zahranicni_ert"
"27671";"to jsou paradoxy. kosovsti chteli vlastni stat. jeste, kdyz bylo kosovo soucast srbska, tak tam srby nechteli poustet, meli tam vlastni muslimske zakony, skoly atd. 
ted si vsimli, ze si sami vytvaret pracovni mista neumi a sami sobe si na socialni davky nevydelaj.
tak ted chteji vytvorit no go zony v madarsku. eu jim zase casem priklepne cast uzemi a budem na rade my..
";52018;"0";69866496;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";10;"23:08";"5.1.2015";"A150105_143458_zahranicni_ert"
"27672";"Kdyz budete potrebovat nekoho na krmeni hrochu, dejte vedet. Jsou mi sympaticky a clovek by mel ve druhe polovine zivota vice splynout s prirodou <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";94567;"0";69866491;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"23:07";"5.1.2015";"A150105_143458_zahranicni_ert"
"27673";"Pokládají se zde solidní základy pro všeevropskou občanskou válku v horizontu nějakých 5 let, ne-li dříve, proto arabské /a ukrajinská/ barevné revoluce, proto ISIL a s tím spojené imigrace z muslimských zemí,. S tím souvisí i plíživé budování předběžných logistických center zakupováním rozsáhlých pozemků v Česku-Severní Morava okolí Radhoště, Valašsko, severní Čechy Teplice a jinde za spojené pomoci zkorumpovaných lokálních politiků a neziskových organizací se zahraniční účastí.
";14927;"0";69866465;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";5;"23:05";"5.1.2015";"A150105_143458_zahranicni_ert"
"27674";"Vážení, přišel čas něco začít dělat. Jinak nám to přeroste přes hlavu jako v Německu, Francii a Británii. Pojďme něco udělat. Napište aspoň poslancům, že se vám nelíbí nějací přistěhovalci, nějaká islamizace, nějací ekonomičtí imigranti. Napište jim. Nějak se začít musí. <img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaon.gif"" alt=""R^"">
";2397;"0";69866459;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";6;"23:04";"5.1.2015";"A150105_143458_zahranicni_ert"
"27675";"A nevolil jste je ?
";962;"−1";69866455;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";2;"23:04";"5.1.2015";"A150105_143458_zahranicni_ert"
"27676";"Mně by rozhodně vůbec nevadilo, kdyby se muslimové a buqice vyvraždili navzájem. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">
";17882;"0";69866438;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"23:03";"5.1.2015";"A150105_143458_zahranicni_ert"
"27677";"Je evidentní, že lidi napříč EU už toho začínají mít plné zuby. Tam nahoře s tím něco dělat budou muset a oni to dobře vědí. Navíc nebude dlouho trvat, a celá EU půjde směr krchov - dávám tomu cca 10-20 let.
";99061;"0";69865943;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";1;"22:28";"5.1.2015";"A150105_143458_zahranicni_ert"
"27678";"Tak to se tady ztratí, takových jsou tady statisíce domácích<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";962;"−2";69865942;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:27";"5.1.2015";"A150105_143458_zahranicni_ert"
"27679";"Určité množství uprchlíků by naší zemi určitě prospělo. Zvýšila by se konkurence, a proč by nemohli být mezi uprchlíky chytří a pracovití lidé.
";523;"−9";69865936;"Vlna uprchlíků dorazila do Maďarska, další cesta vede i přes Česko";0;"22:27";"5.1.2015";"A150105_143458_zahranicni_ert"
