"";"comment";"commenting_person_id";"negative_score";"comment_id";"article_name";"positive_score";"time";"date";"article_id"
"32902";"zdá se, že má pravdu ten chlapec <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/"">
";44462;"0";70979922;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";6;"16:36";"3.3.2015";"A150303_112658_zahranicni_ert"
"32903";"v 68 to nebyla invaze emigrantů, navíc všichni si svoje místo na slunci museli vybojovat, zatímco dnes?  srovnáváte nesrovnatelné
";6501;"0";70979919;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";19;"16:35";"3.3.2015";"A150303_112658_zahranicni_ert"
"32904";"Nevíte proč?  Protože si dovolil prodávat ropu za neamerické peníze
";88462;"0";70979888;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";3;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert"
"32905";"Islám v Evropě vždy byl , je a bude. Záleží jen na tom v jaké podobě..Čím dříve to lidé jako pan Zkoumal pochopí , tím pro ně lépe...
";3928;"−6";70979886;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:34";"3.3.2015";"A150303_112658_zahranicni_ert"
"32906";"jestli bude nějaká válka tak USA s Evropou budou s těmito islámci do týdne vyřízení
";45081;"0";70979884;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert"
"32907";"Samé krásné názory. 
1. ""nepřijímat uprchlíky"" Jak by se tohle líbilo Čechům utíkajícím před válkou? Jak by se to líbilo těm co prchali v 68?
2. ""Vracet je zpět"" (dát jim na to lodě). To je také krásné. Poslat je na smrt? Nebo aby se vrátili?
I když osobně si myslím, že by si svou vlast měli vybojovat sami.
Osobně si také myslím, že jiná kultura přinese vždy problémy a že pouze výjimky se začlení mezi původní ob. Jen si stále představuji Ukrajinu u nás, nebo IS u nás. Asi kdybych chtěl žít vklidu do stáří, tak bych asi také prchal. I když já věřím tomu, že bych se postavil na obranu svého domova.
Nicméně můj nápad. Já bych jim dal ty lodě, ale neposlal bych je zpět. Poslal bych je do USA. Přeci jen tam mají menší zalidnění a více místa na zemi, než my v Evropě.
";79793;"−24";70979882;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert"
"32908";"Proti tomu jak byli bombardovaní...
";11304;"0";70979879;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert"
"32909";"nepřijímat a vracet ...  když budou vědět že je tu nečeká otevřená náruč ale jen urychlené vrácení zpět, tak sem přestanou jezdit ... mezi základní lidská práva nepatří právo na život v Evropě
";6501;"0";70979871;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";34;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert"
"32910";"Zlatá slova.
";56454;"0";70979863;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:33";"3.3.2015";"A150303_112658_zahranicni_ert"
"32911";"Váš text je pěkný , ale nepochopil jste to hlavní....
Svět se dělí na ty hodné země a na ty zlobivé. Není to o tom , zda je či není v jaké zemi diktatura či dle stupně dodržování lidských práv  , ale o tom , zda se ta která země skloní před USA.
Na základě toho jsou nám prezentovány jako špičkové země země , které jsou totálně zmetkovité (viz Saudská Arábie) a jako gauner je nám prezentován takový Írán , jenž se provinil pouze tím , že dává mu jsou takové země jako USA či Izrael totálně ukradené....
";3928;"−2";70979856;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert"
"32912";"Kdo seje vítr sklízí bouři. Francouzi se nechali hloupě ""naheftovat"" od USA do války proti Kaddáfimu. Slavná bezletová zóna. Už tehdy jsem věděl kam to spěje. Navíc spousta českých odborníků měla v Libyi práci, což také skončilo. Kdyby Evropa neztrácela zdravý rozum, tak by věděla, že jde v podstatě jen o to prodat zastaralé zbrojní arzenály a že nějaká demokratizace je zástěrka. Do Evropy se budou hrnout uprchlíci. Přes oceán nedoplují. Kaddáfí je z Afriky pěkně za nějaký ten obolus nepustil a my ho nechali potupně zabít. Ať byl jakýkoliv, tuhle práci dělal dobře.
";56454;"0";70979852;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";30;"16:32";"3.3.2015";"A150303_112658_zahranicni_ert"
"32913";"7 plusových hlasů, pro někoho, kdo zná je Husajna, Kadáfího a Assada a plácá nesmyly? Jmenovné zná samozřejmě pouze ze sdělovacích prostředků. To už je jak na novinky.cz
";42887;"−10";70979845;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert"
"32914";"lidi proč se pořád divíte těm uprchlíkům,EU potřebuje levnější pracovní sílu takže se jim to velmi hodí. Proč dávat čechovi  plat 20 000 když ji tu bude dělat každý Ukrajinec Polák Slovák či někdo jiný třeba za 14000<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)"">
";74103;"−4";70979830;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert"
"32915";"Toho Kadáfa je třeba podpořit, aby nastolil v Lybii pořádek a tak pomohl zachránit Evropu
";61539;"0";70979827;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"16:31";"3.3.2015";"A150303_112658_zahranicni_ert"
"32916";"To je ale xenofob...
";74467;"0";70979783;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert"
"32917";"Avizuje to, co je nejvážnějším argumentem proti povolování pobytu muslimům. S ""hodnými a mírumilovnými"" muslimy totiž budou logicky přicházet i ti ""zlí a mimořádně agresivní"". On jenom upřesnil čísla. A protože je pohledem nelze identifikovat, je třeba přílivu muslimů apriori zabránit. Až zde budou, bude pozdě .... Tečka
";22538;"0";70979766;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";22;"16:28";"3.3.2015";"A150303_112658_zahranicni_ert"
"32918";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/otaznik.gif"" alt=""?""><img class=""smiley"" src=""http://gidnes.cz/u/disk/otaznik.gif"" alt=""?""><img class=""smiley"" src=""http://gidnes.cz/u/disk/otaznik.gif"" alt=""?"">
";22647;"−1";70979761;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:27";"3.3.2015";"A150303_112658_zahranicni_ert"
"32919";"Ty musíš být troll, to jinak není možný, protože takový hovadiny jako tady denně vyplodíš, to by normální člověk dohromady nedal
";15982;"0";70979760;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";3;"16:27";"3.3.2015";"A150303_112658_zahranicni_ert"
"32920";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaon.gif"" alt=""R^"">
";68577;"0";70979755;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:27";"3.3.2015";"A150303_112658_zahranicni_ert"
"32921";"má pravdu předseda<img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaon.gif"" alt=""R^"">
";47590;"0";70979730;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert"
"32922";"To vše je Americký záměr.
";62672;"−4";70979728;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";5;"16:25";"3.3.2015";"A150303_112658_zahranicni_ert"
"32923";"Spíše matroš...
";16822;"−2";70979715;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert"
"32924";"V klidu. Díky naší zahraniční politice jsme přeci dobře připraveni uprchlíky přijmout, takže no stres ne? <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";47590;"0";70979714;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert"
"32925";"Ty jim dělali ""zeď"".
";62672;"0";70979709;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert"
"32926";"500 tisic uprchliku a tim chce jako nekoho vystrasit? 500 tisic jich EU kazdorocne bere uz davno a zcela dobrovolne ;-)
";650;"0";70979704;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";10;"16:24";"3.3.2015";"A150303_112658_zahranicni_ert"
"32927";"My to doktorum nereknem <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";73037;"−1";70979699;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert"
"32928";"Nepodceňovat!
";11304;"0";70979692;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert"
"32929";"Kdyby se EU a hlavně USA blbě nemontovaly do politiky blízkovýchodních států a států severní Afriky, nemuseli bychom nyní řešit takové problémy, jaké v současnosti máme. Pseudohumanističtí politici EU a USA chtěli těmto muslimským zemím kázat o morálce a demokracii, svrhli tamní, regulérní vlády vedené Kaddáfím, Husajnem,..., podporovali opozici často složenou z daleko horších lidí než Kaddáfí nebo Husajn, destabilizovali tamní politiku i hospodářství a výsledkem je jen chaoz, násilí a války.
Možná takový Saddám Husajn, nebo Muammar Kaddáfí nebyli úplní svatoušci, ale svým národům a mentalitě svých krajanů rozuměli mnohem více než leckteří pomatení sluníčkáři z Evropy a USA, kteří snad kolikrát žijí v úplně jiné realitě. To, co se sluníčkářům může jevit jako bůhvíjaká diktatura, však tamním zemím, kde mají lidé jinou mentalitu a vyznávají poněkud odlišné hodnoty, může takový tvrdší systém naopak přinášet stabilitu a mír. Vůbec nechápu, proč se např. ještě nedávno, a stále je to cítit, vedla taková štvavá kampaň proti Assaddovi - je to normální chlap, vystudovaný lékař/oftalmolog, celou dobu ho EU a USA respektovaly, no a pak se jednoho krásného dne rozhodli z něj udělat krvelačného diktátora (aniž by si předtím zjistili, co ho mohlo k jeho některým, závažným krokům vést), podporovali opozici, všemožně mu házeli klacky pod nohy, no a kam to došlo všichni vidíme dnes a denně v televizi.
Žádné řečičky evropských ani amerických politiků nemohou zakrýt skutečnost, že kdyby se vlády Husajna, Kaddáfího i Assadda ponechaly u moci, tak bychom nyní byli všichni ušetřeni sledování otřesných excesů šašků z Islámského státu, nemuseli bychom čelit přílivu uprchlíků do Evropy i celkové radikalizace muslimů. Koneckonců i samotní muslimové by určitě měli raději klid a žili ve svých muslimských zemích v míru a v dobře fungující zemi, tak jakou svého času byla třeba Sýrie.
";75125;"−2";70979688;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";65;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert"
"32930";"Pockejte, ja myslel, ze WTO rozezrali nanoboti? Mam v tech zarucenych teoriich jiz ponekud hockey <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";73037;"−2";70979679;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:23";"3.3.2015";"A150303_112658_zahranicni_ert"
"32931";"Vůbec se z případu Husaina nepoučili!
";11304;"0";70979668;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";5;"16:22";"3.3.2015";"A150303_112658_zahranicni_ert"
"32932";"Jediny co je diskutabilni je, zda patri nebo ne do Evropy. Jinak melete nesmysly.
";64538;"−8";70979660;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:22";"3.3.2015";"A150303_112658_zahranicni_ert"
"32933";"Sestřelené? Jinak to se mělo řešit tehdy, a ne mu odpustit a pak vrazit dýku do zad.
";11630;"0";70979647;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"16:21";"3.3.2015";"A150303_112658_zahranicni_ert"
"32934";"Zajímavé je, že Amíci a Rusové pomáhají hlavně tam, kde je možné těžit nerostné bohatství <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)"">
";68577;"0";70979626;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:20";"3.3.2015";"A150303_112658_zahranicni_ert"
"32935";"Islámská ideologie je zvrácená, plná zla a do civilizované Evropy nepatří. Umírněný či reformovaný islám neexistuje, protože by musel popřít učení samotné. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/"">
";9051;"−2";70979625;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";19;"16:20";"3.3.2015";"A150303_112658_zahranicni_ert"
"32936";"Vtip je v tom, že pokud by ho sejmuli bezprostředně poté, nikdo by nemohl říct ani popel.  Jenomže západní vlády ho postupem času prakticky rehabilitovali, nechali ho odškodnit oběti a přátelsky se s ním objímali a líbali. Média z něj následně udělala v podstatě celebritu (jeho harém, osobní strážkyně, investice ve fotbalu i v bankovnictví). A až pak najednou se někdo rozhodl ho zlikvidovat a zbaběle ho podrazit. A solidně prosperující Lybie je v troskách, chaosu a navíc v Evropě tupě přijímáme její utečence.
";9322;"0";70979619;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";6;"16:19";"3.3.2015";"A150303_112658_zahranicni_ert"
"32937";"Tak se před čtvrt stoletím ztratily desítky atomových kufrů z éry CCCP...
Bych tyhle ""zaručené"" zprávy bral s rezervou.
";57473;"−2";70979609;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:19";"3.3.2015";"A150303_112658_zahranicni_ert"
"32938";"Hlavně budou dobří pro Horní Uhry :) V Prešpurku se mohamedáni budou cítit jako doma :)
";32426;"0";70981336;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"18:02";"3.3.2015";"A150303_112658_zahranicni_ert"
"32939";"No tak zopár utečencov pošleme do USA. Ak sú dobrí pre EU, nevidím dôvod aby neboli dobrí pre USA.
";7187;"0";70981317;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";6;"18:00";"3.3.2015";"A150303_112658_zahranicni_ert"
"32940";"Věřím mu každé slovo. A dobře nám tak. NATO a USA šíří demokracii a toto jsou výsledky. <img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";46285;"0";70981239;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";20;"17:55";"3.3.2015";"A150303_112658_zahranicni_ert"
"32941";"A já zas říkám, že kdyby vypukl ráj na zemi, bylo by to hezké...
";2086;"0";70981231;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"17:55";"3.3.2015";"A150303_112658_zahranicni_ert"
"32942";"S tím se nedá dělat nic jiného než zavřít hranice a ty co prolezou posílat na naše náklady zpátky.. Jiné řešení nevidím...
";25605;"0";70981210;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";11;"17:54";"3.3.2015";"A150303_112658_zahranicni_ert"
"32943";"Přesně tak! To je merito věci. Nechápu,o čem je řeč, jaké výsostné vody. Vždyť se pro ně pluje i lybijským břehům, když mají potíže.
Je to neskutečná politika zmaru.
";94384;"0";70981156;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:51";"3.3.2015";"A150303_112658_zahranicni_ert"
"32944";"Afrika není přelidněná (alespoň oproti Evropě) jen zažívá demografickou krizi - tj. příliš velký nárůst počtu obyvatel. Příroda demografické krize řeší pomocí hladomorů, epidemií, válek a expanzí. Hladomory a epidemie se Evropě podařilo v Africe docela zlikvidovat - takže jim zbývají už jen války a expanze.
";11177;"0";70981148;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"17:50";"3.3.2015";"A150303_112658_zahranicni_ert"
"32945";"Když sedí jedna skupina na ropě a rozhoduje o zisku z ní, tak je jasné že to funguje lépe, než když se jich o to pere víc
";91507;"0";70981142;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";3;"17:50";"3.3.2015";"A150303_112658_zahranicni_ert"
"32946";"Máte pravdu, mít zdarma elektřinu, dostat od státu vlastní dům, státní příspěvek na auto 50%, benzín mít za cca 3Kč, porodné 5000$, bezúročné půjčky, školství a zdravotnictví zdarma, to zradikalizuje každého obyvatele Afriky.
";76573;"0";70981136;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";10;"17:49";"3.3.2015";"A150303_112658_zahranicni_ert"
"32947";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)""> to bych měl podle Vás bojovat za celou ČR? A co budete dělat Vy?
";39265;"0";70981126;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:49";"3.3.2015";"A150303_112658_zahranicni_ert"
"32948";"Lockerbie nebyla práce Kaddáfího. Tento mýtus šířený administrativou USA je již vyvrácen.
";76558;"−4";70981113;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";10;"17:48";"3.3.2015";"A150303_112658_zahranicni_ert"
"32949";"Ale EU přece již finančně přispěla na více lodí, více pozorovacích letadel a další techniku. A mají jasný úkol - NALEZENÉ UTEČENCE CO NEJBEZPEČNĚJI DOPRAVIT DO EVROPY.
";33497;"0";70981100;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"17:47";"3.3.2015";"A150303_112658_zahranicni_ert"
"32950";"no jo, asi máš pravdu. Nijak to nesúvisí s destabilizáciou oblastí v severnej Afrike.
";7187;"0";70981087;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:47";"3.3.2015";"A150303_112658_zahranicni_ert"
"32951";"Nyní má západ šanci napravit alespoň částečně své chyby podporou Kaddáfího ale mám obavy že toho nevyužije.
";14529;"0";70981073;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";7;"17:46";"3.3.2015";"A150303_112658_zahranicni_ert"
"32952";"Škoda, že nejde ten Atlantik zúžit, aby měli šanci k vám doplout. Opravdu škoda. <img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";76558;"0";70981037;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:44";"3.3.2015";"A150303_112658_zahranicni_ert"
"32953";"z vašeho příspěvku rozumí, že ba se tady tedy mluvilo rusky..., no ještě že se tedy zapojily<img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">
";77002;"0";70981027;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:43";"3.3.2015";"A150303_112658_zahranicni_ert"
"32954";"..nejsem Kaddáfího zastáncem, ale za jeho vlády byla Libye nejvíce prosperující zemí Afriky (toto tvrzení není těžké dohledat), růst HDP bychom tenkrát mohli závidět. Lockerbie je jiná kapitola. ... dnes je Lybie rozvrácenou zemí, kde se usadil ISIS a je tam občanská válka...
";73027;"−1";70981023;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";24;"17:43";"3.3.2015";"A150303_112658_zahranicni_ert"
"32955";"Čistě teoreticky. Moji vesnici napadne stádo vlků, které bude útočit na lidi a žrát je. Já se sbalím, uteču hodně daleko a tam začnu vyrábět pasti na vlky a zbraně na odstřel těch vlků. A začnu je posílat svým sousedům. Takto jste to myslel?
Na druhou stranu, když se toho boje s vlky budu bát a uteču, jaký osud si zasloužím v nové lokalitě, kde ti vlci nejsou?
";79793;"0";70980999;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"17:42";"3.3.2015";"A150303_112658_zahranicni_ert"
"32956";"množství se těžko odhaduje, mnohem snáze se kontrolují hranice i reguluje migrační politika.
Jenže mnohem snažší je tvrdit todleto, támleto, nejde to atd
";45105;"−1";70980985;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"17:41";"3.3.2015";"A150303_112658_zahranicni_ert"
"32957";"Evropa již má svá 11.září za sebou, v podobě Madridu a Londýna. Před sebou ovšem - bohužel- také. Musel by se zcela změnit přístup, aby se zamezilo dalšímu přílivu uprchlíků a tomu nic nenasvědčuje. Přitom již včera bylo pozdě.. Je to zcela sebevražedná politika. Mám velice podobný názor, jako filosof V.Cílek(viz rozhovor v linku dole). Evropa to neutáhne ekonomicky a začne (i s příchodem nových vlád) přistěhovalcům sahat na dávky. A pak začne pravé peklo..Paříž, Marseille, Brusel, Malmo, Londyn.. Věřím na vyjímečný stav. Žádná kultura, sport, nic,co se jim nebude zdát vhodné.. Již nyní je velmi snadné zrušit akci-viz masopust v Brauschweigu. 
Je dohráno..
http://video.aktualne.cz/dvtv/zapad-ztratil-motivaci-rika-filozof-cilek/r~fde12a64a32111e49bec0025900fea04/
";94384;"0";70980984;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";26;"17:41";"3.3.2015";"A150303_112658_zahranicni_ert"
"32958";"Bezte prikladem:)
";12603;"0";70980975;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:40";"3.3.2015";"A150303_112658_zahranicni_ert"
"32959";"většina spíš nešla volit z nezájmu. Protože v každých volbách najdu člověka, co chce max vliv EU na státy, nějakou střední cestu i na druhé straně lidi, co chtějí vystoupit z EU
";45105;"0";70980964;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:40";"3.3.2015";"A150303_112658_zahranicni_ert"
"32960";"Nějak se zapomíná, že jeho bratr několik desetiletí platil teroristické útoky. On už tolik peněz nemá. Terorismus znamená rozsévání strachu a to je přesně to, co tenhle maník právě dělá.
Netvrdím, že nečelíme náporu uprchlíků, že tu nedošlo k teroristickým útokům, ale tohle je člověk jehož bratr (a on tam měl taky funkci) způsobil svou krutovládou radikalizací Libijčanů
";91507;"−12";70980954;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"17:39";"3.3.2015";"A150303_112658_zahranicni_ert"
"32961";"tak prachy se lijí do těch, kteří nemigrují po celé EU, ty žádný projekt nepodchytí
";45105;"0";70980930;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:38";"3.3.2015";"A150303_112658_zahranicni_ert"
"32962";"ale nie v takom množstve .
";7187;"0";70980921;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:37";"3.3.2015";"A150303_112658_zahranicni_ert"
"32963";"Ale vemte si, že ten zbytek nešel volit kvůli tomu, že tam lidé neměli vhodného kandidáta. Je to teda demokracie ?
";63503;"0";70980919;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"17:37";"3.3.2015";"A150303_112658_zahranicni_ert"
"32964";"Myslis tim vrazdici albanskou soldatesku UCK?
";78694;"0";70980891;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"17:35";"3.3.2015";"A150303_112658_zahranicni_ert"
"32965";"to nerozporuji. 
Dotyčnou reprezentaci zvolila většina z menšiny (tj. např. z 11%), co šla volit
";45105;"0";70980876;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"17:35";"3.3.2015";"A150303_112658_zahranicni_ert"
"32966";"To může znamenat také, že 89% voličů je nechce, holt demokracie západního střihu v praxi <img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaon.gif"" alt=""R^"">
";63503;"0";70980860;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"17:34";"3.3.2015";"A150303_112658_zahranicni_ert"
"32967";"to bude spíš tím, že Češi nechtějí bojovat... Stačí jim, když prezident pronese nějaké odvážné výroky, ale představa, že by se naše země měla do války zapojit, už se ani jeho příznivcům nelíbí... <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/"">
";39265;"0";70980849;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"17:33";"3.3.2015";"A150303_112658_zahranicni_ert"
"32968";"Jo třeba na Slovensku volilo 11 % voličů <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";63503;"0";70980834;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"17:32";"3.3.2015";"A150303_112658_zahranicni_ert"
"32969";"To byste se divil, kolik v tom teče peněz. Proč myslíte že je u nás tolik neziskovek na různé integrace <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">...
";63503;"0";70980806;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";5;"17:31";"3.3.2015";"A150303_112658_zahranicni_ert"
"32970";"nechápu, jak to souvisí s neochotou/neschopností EU hlídat si své vnější hranice
";45105;"0";70980800;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";5;"17:31";"3.3.2015";"A150303_112658_zahranicni_ert"
"32971";"No ale priliv uprchliku je problem EU, ktera si nedokaze branit hranice, ne?
";9856;"0";70980799;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";5;"17:31";"3.3.2015";"A150303_112658_zahranicni_ert"
"32972";"jak souvisi US ambasada s tim, ze Francie nechtela platit dluhy za ropu, jak pises? <img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o"">
";9856;"−1";70980791;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"17:30";"3.3.2015";"A150303_112658_zahranicni_ert"
"32973";"Osobně tam čtu, že USA může za destabilizaci Libye
";76573;"0";70980781;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";8;"17:29";"3.3.2015";"A150303_112658_zahranicni_ert"
