"";"comment";"commenting_person_id";"negative_score";"comment_id";"article_name";"positive_score";"time";"date";"article_id"
"183385";"Takže si máme nechat solidárně zničit Evropu, protože oni si nechali zničit nebo sami zničili Afriku? Toto se prosím nazývá solidaritou.<img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o"">
";75822;"0";71933961;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";15;"10:25";"24.4.2015";"A150424_093405_domaci_san"
"183386";"Irán, Irák, Sýrie, Afganistán, Bangladéš, Pakistán- tyto státy nejsou v Asii? Právě odsud je většina běženců
";59527;"0";71933955;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"10:25";"24.4.2015";"A150424_093405_domaci_san"
"183387";"Samozřejmě jsem to psal s nadsázkou. Ale k Vašemu příspěvku - jestli jsou placeni z nějakého speciálního bruselského účtu, tak za tím účtem stojí někdo, kdo nezná českou mentalitu smějící se bestie. Kvantita proimigrantských článků v Česku rozhodně neznamená přímou úměru s nadšením Čechů přijímat ""nové spoluobčany"".
";64143;"0";71933954;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"10:25";"24.4.2015";"A150424_093405_domaci_san"
"183388";"Po staletí jsme tady neměli Afro ani neafro muslimy a nevím, proč by v celé Evropě měli být nyní (nepočítám Evropské Turecko, Turky v Bulharsku, Bosňáky a Albánce).
Imigrace z rozvojového světa, kt. začala od cca 70.-tých let minulého století byla pro Evropu krom přílivu lidí z JV a V Ásie jednou obrovinánskou chybou.
";43990;"0";71933938;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"10:24";"24.4.2015";"A150424_093405_domaci_san"
"183389";"Naše země může poskytnout prostředky na lepší ostrahu hranic EU pře  těmito ekonomickými běženci. Kdyby to bylo tak jak píše pan Votápek, nebylo by na palubě 90% mladých mužů, ale převažovaly by rodiny s dětmi. Není tomu tak, dětí není ani 5 %.
Neomarxisté ve vedení EU a na ně napojení novináři, analytici, glosátoři a zatraceně ziskové neziskovky z toho problému jen tyjí a ve skutečnosti nejen že problém neřeší, ale naopak jej akumulují. Myslím, že nový Vůdce se již narodil, a opět se ti samí analytici a glosátoři budou ptát, jak je možné, že se v Evropě zase stavějí vyhlazovací tábory. Oni si vinu nepřiznají.
";59527;"−1";71933922;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";20;"10:23";"24.4.2015";"A150424_093405_domaci_san"
"183390";"Budúca kríza príde ak sem dorazia.
";48004;"0";71933915;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";2;"10:22";"24.4.2015";"A150424_093405_domaci_san"
"183391";"Dalším podstatným problémem, že se opět Evropa staví do pozice mesiáše světa, asi nás nakazilo USA: My jim můžeme pomoci v jejich domovinách, ale nejsme připravení na nějaké stěhování národů nebo africký exodus, a to ani materiálně, sociálně či vůbec bez konsensu evropských vlád. Dnes jsem viděl zprávu o poslání deseti milionů a 60 ""specialistů na imigraci"", jak se kasal Sobotka v EP (i flusnutí do pomyslného moře je z naší malé zemičky dobré gesto).
Když bude delší dobu proudit nekontrovatelně uprchlíci do Evropy, koledujeme si o další zbytečnou katastrofu. (i tisíc denně přes Itálii mě přijde jako velké číslo)
Vadí mi to apriori převedení viny na nás, téměř jako by důvod, který je žene do Evropy byl minoritní záležitost a naše apatie k nim je prostě to jádro pudla <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile5.gif"" alt="":-(""> a nezapomeňme, že jistě mnozí uprchlíci si svoje osobní problémy táhnou sebou k nám a my je máme řešit...
";75150;"0";71933908;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";4;"10:21";"24.4.2015";"A150424_093405_domaci_san"
"183392";"I    humanita má své meze.,protože zaplevilit Evropu lidmi, jež neznají jakyk, kulturu mentalitu,vyznávají jiné náboženství, tak na v budoucnu škaredě doplatíme<img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">
";43693;"0";71933900;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";54;"10:21";"24.4.2015";"A150424_093405_domaci_san"
"183393";"Jenom jste nejak zapomel zminit, ze to nebylo ani tak na ochranu z venci, ale aby z toho socialistickeho raje nemohli lide utect ..
Staci se podivat na to, kolik bylo pokusu o prekonani a kterym smerem.
";3243;"0";71933896;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";1;"10:21";"24.4.2015";"A150424_093405_domaci_san"
"183394";"Asie je Titanik? Proč jako?
";75325;"0";71933890;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"10:20";"24.4.2015";"A150424_093405_domaci_san"
"183395";"Palata sice psal jako Kojzar, ale mělo to hlavu a patu. Votápkovy komentáře slouží pouze k vyprovokování diskusního běsnění. Pochybuji, že byť jedno slovo z toho, co napsal, myslí vážně. Kolik migrantů by si vzal domů do pokoje pro hosty?
";64970;"0";71933888;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";3;"10:20";"24.4.2015";"A150424_093405_domaci_san"
"183396";"Chyba komentare, dle meho soudu, spociva ve vychozim predpokladu, a to ze Evropa musi prevzit za uprchliky odpovednost. Nemusi. Evropa (evropske staty) nesou primarne odpovednost za sve vlastni obcany.
";63547;"0";71933884;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";3;"10:20";"24.4.2015";"A150424_093405_domaci_san"
"183397";"Proč by se nás problém s uprchlíky měl týkat? Ať si to odnesou státy, které celý region rozklížily. Itálie s Francií rozvrátily Lybii, Irák USA atd. Ať si ty uprchlíky živí oni. Nebo ropné společnosti, které na tom vydělávají...
";75325;"0";71933872;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";2;"10:19";"24.4.2015";"A150424_093405_domaci_san"
"183398";"Afrika a Asie jsou takový Titanik a Evropa jsou záchrané čluny, luxusní záchrané čluny, do kterých se ale mnoho lidí nevejde, a pokud je někdo přetíží, půjdou ke dnu společně i s těmi, které se pokusí ve jménu humanity zachránit. 
Jaké pravidlo platí, když už se zachraňují lidé při katastrofě ? Nejprve děti a ženy, ty jsou nadějí do budoucna. Navíc,  pokud tu zůstanou, jejich integrce bude snazší, než integrace mužů, kteří jsou víceméně nositeli všech předsudků, náboženského fanatismu, kriminality, které zatahují do Evropy.
Muži mohou jít zpět bojovat do země, kerou opustili, když jejich rodiny budou v bezpečí. Tohle je přeci největší armáda.....v Sýrii bojuje pouhých několik desítek tisíc IS bojovníků....běženců jsou miliony.
Vyzbrojte je a pošlete je zpět. Ať si vybojují svoji válku. Ještě jsem za celé roky neslyšel o tom, že by mezi běženci byla nějaká osobnost, která  by se angažovala v tom, aby se vrátili zpět do své vlasti, domova. Jediné, co je zajímá, je ten náš evropský ráj a jak ho vyžrat.
";27738;"0";71933844;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";7;"10:17";"24.4.2015";"A150424_093405_domaci_san"
"183399";"... samozřejmě pane Votápek, že se nás tato problematika netýká! Ty Vaše pravdoláskařské bludy si nechejte pro Vám podobné kavárenské a barové týpky! Jen si ana vlastní pěst vezměte pár kousků z toho póvlu domů. Uvidíme jak dlouho Vás to ještě pak bude bavit ...<img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">
";32941;"−1";71933832;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";11;"10:16";"24.4.2015";"A150424_093405_domaci_san"
"183400";"Oni už si to usmysleli. Kdyby byla logistika na úrovni, tak už by nás tady dávno ušlapali.
";9232;"0";71933828;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"10:16";"24.4.2015";"A150424_093405_domaci_san"
"183401";"Jedině neustále připomínat sluníčkářům, že by měli myslet i na své vnuky, nejenom na svou duši. Akorát si kálí do vlastního hnízda.
";14164;"−1";71935942;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";9;"11:53";"24.4.2015";"A150424_093405_domaci_san"
"183402";"NATO prozíravě rozstřílelo špatné režimy v Afghánistánu, Iráku a Lybii a nahradilo je ještě horším - tj. chaosem a bezvládím. Hořké plody naší umné diplomacie už začínáme sklízet.<img class=""smiley"" src=""http://gidnes.cz/u/disk/vlajkaEU.gif"" alt=""EU"">
";42170;"−1";71935916;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";10;"11:52";"24.4.2015";"A150424_093405_domaci_san"
"183403";"To že tam nejsou 70ti letí staříci , ženy a děti je logické. Ta cesta je velmi nebezpečná. Při námořních katastrofách se také nejdříve zachraňovali ženy, děti a staří.
";88081;"0";71935903;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:52";"24.4.2015";"A150424_093405_domaci_san"
"183404";"Ne, není to to samé. Rozdíl je v tom, pokud chaos v zemi začne ohrožovat okolí. Tibet nebo ""Böhmen und Möhren"" nikoho neohrožoval.
";93981;"0";71935900;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:51";"24.4.2015";"A150424_093405_domaci_san"
"183405";"USA mesiáš světa??! <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""> No, - mě to teda spíše připadá jako by USA byl dnešní světový terrorista. Co čekat od státu, jenž mučí a vězní lidi jen na základě podezření.
";9946;"0";71935871;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:50";"24.4.2015";"A150424_093405_domaci_san"
"183406";"Z lesa nám do zahrady migrují slimáci. Určitě ne proto, že by je tam někdo pronásledoval (komu by ti slizouni chutnali), ale protože je na zahradě lákavější šťavnatá zelenina. Nasadit víc zeleniny, aby bylo pro všechny, nepomáhá. Takže souhlasím, že gesta nestačí, ani odpuzovače. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">
";14164;"−1";71935864;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";39;"11:50";"24.4.2015";"A150424_093405_domaci_san"
"183407";"Mimochodem, myslím si, že naše názory stejně nic neovlivní že?<img class=""smiley"" src=""http://gidnes.cz/u/disk/vlajkaCZ.gif"" alt=""[&gt;-]""><img class=""smiley"" src=""http://gidnes.cz/u/disk/otaznik.gif"" alt=""?"">
";39410;"0";71935862;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";7;"11:50";"24.4.2015";"A150424_093405_domaci_san"
"183408";"Pořád mi tam chybí ty ženy a děti<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)"">
";50504;"0";71935844;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";1;"11:49";"24.4.2015";"A150424_093405_domaci_san"
"183409";"Vy nechápete? Když si neumí udělat pořádek v Africe sami Afričané, tak může přijít někdo rozvinutější...
";93981;"0";71935842;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";1;"11:49";"24.4.2015";"A150424_093405_domaci_san"
"183410";"Evropa by se měla přestat tvářit, že se jí Rómové netýkají. Měla by přestat kritizovat a zavést opatření k rovnoměrnému rozmístění Rómů v členských státech EU.
";37843;"0";71935835;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";13;"11:49";"24.4.2015";"A150424_093405_domaci_san"
"183411";"Taky si myslím, pochybuji, že to ten člověk píše z vlastního přesvědčení, pokud tedy není opravdu úplně blbej. A teď, co je horší? Zda to, že se na ovlivňování veřejného mínění podílí blbci, či to, že prospěcháři?
";39972;"0";71935829;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";2;"11:48";"24.4.2015";"A150424_093405_domaci_san"
"183412";"Demagogie. Nejpočetnější neznamená 95% a neznamená jenom muži.
";35230;"0";71935822;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:48";"24.4.2015";"A150424_093405_domaci_san"
"183413";"nejakou peknou africanku bych si k sobe vzal klidne <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)""> ale radsi arabku.. to je uplne jinej level, nez nejaky evropanky, to je fakt.
";43714;"0";71935819;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:48";"24.4.2015";"A150424_093405_domaci_san"
"183414";"Typická demagogie - a pokud jí podlehnem, bude to znamenat postupný konec Evropy. My to možná ještě nějak dožijeme, ale naše děti a jejich děti už to zažijí na vlastní kůži. Neuvědomují si tito demagogové, že i jejich děti zde jednou budou žít? Nepoučíme se ze států, které již dnes mají velké problémy? Kde dnešní dědečkové říkají - jak jsme to dopustili? Kde podali pomocný prst, a žraloci jim ukousli nejen ruku, ale i celou paži? Zapomíná se na jednu věc - hlavním úkolem Evropské unie je chránit členské státy a jejich občany, ne chránit migranty a starat se o kdejaké problémy ve světě. Pomáhat uprchlíkům je dobrovolná volba, chránit členské státy je povinnost, a pokud si tyto dvě činnosti odporují - tudíž díky svojí volbě nejsem schopen dodržet svoji povinnost, tak holt tuto volbu udělat nemůžu. Pokud EU není schopna své státy ochránit, a naopak svojí volbou členské státy ohrožuje, tak proč přispívat do jejího aparátu? Podobní pisatelé článků se snaží současnou situaci porovnávat s 68 a hrát nám na city, že i tehdy naše ""uprchlíky"" západní státy přijímaly. Tato situace byla ale diametrálně jiná. 99% emigrantů z tehdejšího Českoslovenka byli lidé podobného náboženského vyznání a lidé vzdělaní (mnohdy vědci, vysokoškoláci) či dobří řemeslníci, kteří se v zahraničí snažili nějak uplatnit  - nestáli arogantně a nenatahovali ruce, ale pěkně si mákli. Bylo obtížné se v zahraničí prosadit a moc toho zadarmo nedostali - stačí si je poslechnout. Se současnou situací je to nesrovnatelné... Další demagogický článek, který jsem před nedávnem četla, pojednával o Arabovi - uprchlíkovi, který v jedné severské zemi dostal jakési ocenení, že pracuje s imigranty, aby snižoval jejich kriminalitu. Nebylo by na místě napsat, že kdyby se ti imigranti do země nevpustili, nemusel by se ten problém vůbec řešit?
";73711;"−1";71935812;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";45;"11:48";"24.4.2015";"A150424_093405_domaci_san"
"183415";"To že jsme tady vybudovali nějakou rozvinutou civilizaci a oni ne není opravdu na pocit viny...
";93981;"0";71935808;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";6;"11:48";"24.4.2015";"A150424_093405_domaci_san"
"183416";"Já tam nevidím žádné ženy a děti.
";35230;"0";71935802;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";1;"11:48";"24.4.2015";"A150424_093405_domaci_san"
"183417";"Česko se tváří, že se ho uprchlíci netýkají - z důvodů, které uvádějí přispivatelé níže podemnou se chci také tak tvářit
";39410;"0";71935800;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";4;"11:47";"24.4.2015";"A150424_093405_domaci_san"
"183418";"tak si je vemte k sobe domu a nenutte k tomu me
";18738;"0";71935791;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:47";"24.4.2015";"A150424_093405_domaci_san"
"183419";"a jakou má tahle jinak skvělá scénka z filmu ""život briana"" souvislost s africkejma a muslimskejma imigrantama ?? <img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o"">
";24353;"0";71935781;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";1;"11:47";"24.4.2015";"A150424_093405_domaci_san"
"183420";"Votápek - přestěhovat do Afriky a ubytovat u sebe v chýši alespoň 20 černochů a živit je. Přejdi od slov k činům a nás zlé Evropany co se nechtějí nechat vyžrat a  sežrat z toho vynech !
";4138;"0";71935774;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";7;"11:47";"24.4.2015";"A150424_093405_domaci_san"
"183421";"Ano, a kdo je o to prosil? Takhle se dá ""obhájit"" okupace Tibetu nebo i protektorát Böhmen und Möhren.
";16013;"0";71935766;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:46";"24.4.2015";"A150424_093405_domaci_san"
"183422";"Hlavně to výborně funguje v Německu a Francii... <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/""> Idealizace, nefunguje. Většina imigrantů nepracuje, je někde na periferii a žije z dávek. Ghetta mají černoši i v USA.
";93981;"0";71935753;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:46";"24.4.2015";"A150424_093405_domaci_san"
"183423";"Já na těch lodích vidím dost opravdu černých pasažérů.
";35230;"0";71935750;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";3;"11:46";"24.4.2015";"A150424_093405_domaci_san"
"183424";"Maji pravo na stravu, pristresi a prvni pomoc, toto je mozne poskytnout i v kamenolomu.
";77332;"0";71935735;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";3;"11:45";"24.4.2015";"A150424_093405_domaci_san"
"183425";"Až si budete pochutnávat na vepřovém řízku, nemusíte mít špatný pocit, že jste ho ukradli nějakému somálskému dítěti. Protože neukradli.
Nenechte si vnutit pocit viny, není to vaše vina, jejich chudoba není váš problém.
";35230;"−2";71935727;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";22;"11:45";"24.4.2015";"A150424_093405_domaci_san"
"183426";"No, roky 2013 a zejmena pak 2014 jsou ve znaku snizovani nezamestnanosti a rustu zivotni urovne, jaky tady nebyl minimalne od roku 2007, mozna i driv.. treba ekonomika italie sice porad neroste, ale to ma priciny jinde, nez v rostouci imigraci.
";43714;"0";71935712;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:44";"24.4.2015";"A150424_093405_domaci_san"
"183427";"nelíhnou se ... jsou za to dobře placeni ... <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/"">
";24353;"0";71935690;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";2;"11:43";"24.4.2015";"A150424_093405_domaci_san"
"183428";"Mladí do 30ti let tvoří v africe nejpočetnější skupinu obyvatel. To není Evropa, kde jsou nejpočetnější skupinou důchodci.<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";88081;"0";71935685;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:43";"24.4.2015";"A150424_093405_domaci_san"
"183429";"Pan autor si neuvědomuje nebo nechce uvědomit, že Evropa není nafukovací a při tomto tempu přílivu imigrantů bude za pár let řešit italské problémy každá země EU. Co potom? Kam uprchlíky přerozdělíme pak? Jedinou možností je vracet uprchlíky z válečných zón rovnou do první bezpečné země, přes kterou nám přišli, a na cestu jim dát rovnou status osob, jejichž návrat je nežádoucí. Pomáhat je potřeba zemím, jako je Turecko, které jsou první na ráně, aby dokázaly tento příval zvládnout. Ryze ekonomické uprchlíky, jako jsou třeba kosovští Albánci, je potřeba rovnou vracet bez ptaní.
";1647;"0";71935684;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";10;"11:43";"24.4.2015";"A150424_093405_domaci_san"
"183430";"My tady máme snad už rómy ne? Nasadíme si sem černochy a pak se budeme všichni strašně moc divit a litovat<img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!""><img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!""><img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">.................<img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile5.gif"" alt="":-(""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile7.gif"" alt="";-("">.
";74313;"0";71935678;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";9;"11:43";"24.4.2015";"A150424_093405_domaci_san"
"183431";"Proč to samé nefunguje u jedné naší rozšířené a z většiny nepracující menšiny? Ano, idealizujete si to. Podívejte jak už dnes selhává imigrace v západních zemích (Německo, Francie). Podívejte, jaké problémy mají dodnes s černochy v Americe.
";93981;"0";71935671;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";1;"11:43";"24.4.2015";"A150424_093405_domaci_san"
"183432";"Vy byste se mel taky dovzdelat v ceskem jazyce..
";43714;"0";71935654;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:42";"24.4.2015";"A150424_093405_domaci_san"
"183433";"Reg: Ale vyjma kanalizace, lékařské péče, vzdělávání, vína, veřejného pořádku, zavlažování, silnic, zásobování pitnou vodou, co dobrého nám přinesli?
Xerxes: Přinesli mír!
Reg: Jdi s mírem do háje!
";35230;"0";71935653;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";4;"11:42";"24.4.2015";"A150424_093405_domaci_san"
"183434";"člen komanda #1: Zavlažování.
Xerxes: Vzdělávání.
člen komanda #2: Zdravotnictví.
Reg: Výborně, rozumná řeč.
člen komanda #1: A víno...
komando: No jo! Pravda!
Francis: To by nám fakt chybělo, Regi, kdyby Římani odešli.
člen komanda #1: Lázně!
Stan: Ulice jsou v noci bezpečný.
Francis: Na pořádek, to jsou kosi! A ve štatlu jako je náš...!
";35230;"0";71935648;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";4;"11:42";"24.4.2015";"A150424_093405_domaci_san"
"183435";"Na rostoucí životní úroveň Evropy s přílivem migrantů můžete klidně zapomenout.
";37843;"0";71935645;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";2;"11:42";"24.4.2015";"A150424_093405_domaci_san"
"183436";"Ale ono se nás to skutečně netýká. Copak my jsme způsobili problémy v Africe? Za sebe mohu říci, že tady ve střední Evropě žádné muslimy nechci, i kdyby to mělo být za cenu vystoupení z EU.
";62347;"0";71935642;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";8;"11:42";"24.4.2015";"A150424_093405_domaci_san"
"183437";"Reg: Nerozpatlávej to! A co nám oplátkou kdy dali oni?
Xerxes: Vodovod?
Reg: Co?
Xerxes: Vodovod.
Reg: Ano, to nám dali. To je pravda.
člen komanda #3: A kanalizaci.
Stan: Jo, kanalizaci! Pamatuješ, jak to tu vypadalo předtím?
Reg: Uznávám: dvě věci udělali.
Matouš: A silnice.
Reg: Tak pochopitelně. Silnice jsou bez debat, ne? Ale kromě kanalizace, vodovodu a silnic...
";35230;"0";71935640;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";3;"11:42";"24.4.2015";"A150424_093405_domaci_san"
"183438";"Pokud se Itálie rozhodne uprchlíky přijímat a nedeportovat je zpět,nemůže nutit jiné státy,které uprchlíky nechtějí,aby je přijímaly. Něco jiného je žádat o spoluúčast na jejich deportaci anebo hlídkování u afrických břehů k zabránění vyplutí těchto lodí,zde by se měla účastnit celá EU na ochraně hranic.
";51172;"0";71935635;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";5;"11:42";"24.4.2015";"A150424_093405_domaci_san"
"183439";"Co je to vůbec zač ten Votápek ? Neskutečný blábol co vypotil <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";90040;"0";71935634;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";3;"11:42";"24.4.2015";"A150424_093405_domaci_san"
"183440";"Skuste vzdelat par nahodne vybranych cikanu, to je podobne.
";77332;"0";71935622;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";1;"11:41";"24.4.2015";"A150424_093405_domaci_san"
"183441";"Kde se tihle užiteční idioti pořád líhnou?
Jinak nazvat Česko v této situaci černým pasažérém vyžaduje opravdu hodně tvůrčí přístup. Ono se totiž po něm chce, aby se podílelo na vyžírání si problémů, které nezpůsobilo a dokonce ani nebylo přizváno k rozhodování o tom, když se ten průser zakládal.
";39972;"0";71935597;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";8;"11:40";"24.4.2015";"A150424_093405_domaci_san"
"183442";"Na fotografiích uprchlíků je vidět  minimum  žen a dětí .Těm by se mělo pomoci , ale tito 20-30 letí muži , dodře oblečení , tu nemají co dělat a jsou potencionální hrozbou pro celou Evropu
";50504;"0";71935593;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";6;"11:40";"24.4.2015";"A150424_093405_domaci_san"
"183443";"Generál, který vede vojenský odpor proti západem uznáváné vládě v Tripolisu řekl, že pokud s ním západ nebude o uprchlídích vyjednávat, tak bude dělat problémy západu, snažícího se vojenskými prostředky bránit odjezdu plavidel s uprchlíky od Lybijských břehů.
";88081;"0";71935590;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";1;"11:40";"24.4.2015";"A150424_093405_domaci_san"
"183444";"Analytik mezinárodních vztahů.......další lehkoživka, který nic neprodukuje a ostatním by hrozně rád radil, jak se mají chovat.
Navíc by mě zajímalo, co studoval, protože dějepisu a zejména komparativnímu pojetí dějin se rozhodně příliš nevěnoval.
Česko se může tvářit, jak chce. Vzhledem ke své rozloze a počtu obyvatel jsme v mezinárodní politice pouze diváci a drobní přicmrdávači. Nemáme za sebou ani koloniální ani imperiální minulost, takže nás nemusí trápit ani černé svědomí a vždycky jsme museli tančit, jak někdo mocnější pískal a naši spojenci se v moderních dějinách zmohli akorát tak na Mnichov a osmašedesátý.
";52691;"0";71935588;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";3;"11:40";"24.4.2015";"A150424_093405_domaci_san"
"183445";"Uživí. Budete se divit, ale větší hustota obyvatelstva je pozitivním jevem kdekoliv na světě. Chce to spíš trochu toho sociálního inženýringu. Rozmístit je rovnoměrně po zemi, ne do ghett, naučit je správně česky a obrátit je ideálně na křesťanskou víru (těm, kteří nejsou, samozřejmě). Nenechat si v Evropě stavět mešity a naopak vyvážet evropské hodnoty i do S. Afriky a na Blízký východ.
";43714;"−2";71935579;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:40";"24.4.2015";"A150424_093405_domaci_san"
"183446";"Ano, to je problém, ale můžou se tu přece vzdělávat, rekvalifikovat... (možná si to idealizuju)
";16013;"−1";71935565;"KOMENTÁŘ: Gesta nestačí. Česko se tváří, že se ho uprchlíci netýkají";0;"11:39";"24.4.2015";"A150424_093405_domaci_san"
